framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32,7168,2048,8,384,2,8,balanced,0.546009237116033
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,7168,2048,8,256,4,1,power_law_1.01,0.0027657686922580313
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,48,7168,2048,8,384,2,8,balanced,0.8190138556740495
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,64,7168,2048,8,384,2,8,balanced,0.12473292958412631
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,80,7168,2048,8,384,2,8,balanced,0.1243226786582364
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,96,7168,2048,8,384,2,8,balanced,0.1242733274566813
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,768,6144,2560,8,160,2,2,power_law_1.01,0.13432906762540694
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,128,7168,2048,8,384,2,8,balanced,0.12497028205406355
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,160,7168,2048,8,384,2,8,balanced,0.12675318787316042
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,192,7168,2048,8,384,2,8,balanced,0.1269317435642528
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,256,7168,2048,8,384,2,8,balanced,0.12771656209601953
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,320,7168,2048,8,384,2,8,balanced,0.1271884537881254
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,384,7168,2048,8,384,2,8,balanced,0.1289878111291439
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,512,7168,2048,8,384,2,8,balanced,0.13073079693288794
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1024,6144,2560,8,160,2,2,power_law_1.01,0.14611574338852606
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,768,7168,2048,8,384,2,8,balanced,0.13427489903181591
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1024,7168,2048,8,384,2,8,balanced,0.1371636753252296
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,1536,7168,2048,8,384,2,8,balanced,0.14332225500001075
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,2048,7168,2048,8,384,2,8,balanced,0.14990948280051405
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,3072,7168,2048,8,384,2,8,balanced,0.16091511878706946
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,4096,7168,2048,8,384,2,8,balanced,0.17311440034567646
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1536,6144,2560,8,160,2,2,power_law_1.01,0.1662259915797957
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,7168,2048,8,256,4,1,power_law_1.01,0.005531537384516063
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,6144,7168,2048,8,384,2,8,balanced,0.1958135128818573
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,8192,7168,2048,8,384,2,8,balanced,0.21742298597273058
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,12288,7168,2048,8,384,2,8,balanced,0.2727385764557581
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,16384,7168,2048,8,384,2,8,balanced,0.3153716427120362
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,2048,6144,2560,8,160,2,2,power_law_1.01,0.1922636141339095
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,20480,7168,2048,8,384,2,8,balanced,0.3750638641024564
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,32768,7168,2048,8,384,2,8,balanced,0.5797625178365464
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,3072,6144,2560,8,160,2,2,power_law_1.01,0.21298519929288812
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,7168,2048,8,256,4,1,power_law_1.01,0.011063074769032125
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,bfloat16,65536,7168,2048,8,384,2,8,balanced,1.0072075323788667
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,4096,6144,2560,8,160,2,2,power_law_1.01,0.25391060421412737
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,7168,2048,8,256,4,1,power_law_1.01,0.02212614953806425
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,6144,6144,2560,8,160,2,2,power_law_1.01,0.3382880883513149
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,8192,6144,2560,8,160,2,2,power_law_1.01,0.4160429456413972
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1,6144,16384,2,8,32,2,power_law_1.2,0.01144319989464498
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,7168,2048,8,256,4,1,power_law_1.01,0.0442522990761285
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,2,6144,16384,2,8,32,2,power_law_1.2,0.02288639978928996
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,4,6144,16384,2,8,32,2,power_law_1.2,0.04577279957857992
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,8,6144,16384,2,8,32,2,power_law_1.2,0.011696464292633428
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,16,6144,16384,2,8,32,2,power_law_1.2,0.011825028109333915
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,32,6144,16384,2,8,32,2,power_law_1.2,0.0121368596196137
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,48,6144,16384,2,8,32,2,power_law_1.2,0.012516591517421903
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,12288,6144,2560,8,160,2,2,power_law_1.01,0.5981655789586975
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,64,6144,16384,2,8,32,2,power_law_1.2,0.0126786033008598
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,7168,2048,8,256,4,1,power_law_1.01,0.088504598152257
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,80,6144,16384,2,8,32,2,power_law_1.2,0.012891000888025153
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,96,6144,16384,2,8,32,2,power_law_1.2,0.013186419840818428
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,128,6144,16384,2,8,32,2,power_law_1.2,0.013615787883772448
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,160,6144,16384,2,8,32,2,power_law_1.2,0.013736537003205275
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,192,6144,16384,2,8,32,2,power_law_1.2,0.014043504623875788
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,256,6144,16384,2,8,32,2,power_law_1.2,0.015278899119390392
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,320,6144,16384,2,8,32,2,power_law_1.2,0.0162419989050744
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,16384,6144,2560,8,160,2,2,power_law_1.01,0.7639533867591476
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,384,6144,16384,2,8,32,2,power_law_1.2,0.017757194272344658
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,7168,2048,8,256,4,1,power_law_1.01,0.11104182751775629
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,512,6144,16384,2,8,32,2,power_law_1.2,0.020255329233546927
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,768,6144,16384,2,8,32,2,power_law_1.2,0.023256810949427966
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1024,6144,16384,2,8,32,2,power_law_1.2,0.028939869321892547
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,1536,6144,16384,2,8,32,2,power_law_1.2,0.03684761938763108
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,2048,6144,16384,2,8,32,2,power_law_1.2,0.04430123259648293
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,3072,6144,16384,2,8,32,2,power_law_1.2,0.06215134884488138
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,4096,6144,16384,2,8,32,2,power_law_1.2,0.07643113344642764
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,7168,2048,8,256,4,1,power_law_1.01,0.11754627060772285
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,20480,6144,2560,8,160,2,2,power_law_1.01,0.9088142878588292
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,6144,6144,16384,2,8,32,2,power_law_1.2,0.10155178655227116
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,8192,6144,16384,2,8,32,2,power_law_1.2,0.12591511512568812
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,12288,6144,16384,2,8,32,2,power_law_1.2,0.17719114916598228
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,16384,6144,16384,2,8,32,2,power_law_1.2,0.22868986584998374
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,7168,2048,8,256,4,1,power_law_1.01,0.12207504260935033
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,20480,6144,16384,2,8,32,2,power_law_1.2,0.28037828691305894
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,32768,6144,16384,2,8,32,2,power_law_1.2,0.4507275299565444
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,32768,6144,2560,8,160,2,2,power_law_1.01,1.3867627169604866
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,7168,2048,8,256,4,1,power_law_1.01,0.12238081051545434
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,65536,6144,16384,2,8,32,2,power_law_1.2,0.9039521916221422
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,7168,2048,8,256,4,1,power_law_1.01,0.12583962513691527
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,7168,2048,8,384,8,4,power_law_1.2,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,7168,2048,8,256,4,1,power_law_1.01,0.13065992589542158
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,fp8,65536,6144,2560,8,160,2,2,power_law_1.01,2.4581857013454407
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,7168,2048,8,384,8,4,power_law_1.2,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,7168,2048,8,256,4,1,power_law_1.01,0.13342390694220513
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,7168,2048,8,384,8,4,power_law_1.2,0.0032266804064496075
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,7168,2048,8,256,4,1,power_law_1.01,0.13822842214585218
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,7168,2048,8,384,8,4,power_law_1.2,0.006453360812899215
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,7168,2048,8,256,4,1,power_law_1.01,0.14067627377635855
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,7168,2048,8,384,8,4,power_law_1.2,0.01290672162579843
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,384,7168,2048,8,256,4,1,power_law_1.01,0.14558929902781598
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,7168,2048,8,384,8,4,power_law_1.2,0.02581344325159686
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,512,7168,2048,8,256,4,1,power_law_1.01,0.155590377366209
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,7168,2048,8,384,8,4,power_law_1.2,0.03872016487739528
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,768,7168,2048,8,256,4,1,power_law_1.01,0.17563893099330435
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,7168,2048,8,384,8,4,power_law_1.2,0.042375766476853545
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1024,7168,2048,8,256,4,1,power_law_1.01,0.19500568845427566
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,7168,2048,8,384,8,4,power_law_1.2,0.04429756025678933
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1536,7168,2048,8,256,4,1,power_law_1.01,0.2305162669516708
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,7168,2048,8,384,8,4,power_law_1.2,0.0447143251913113
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,7168,2048,8,384,8,32,power_law_1.2,0.022137213667233983
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2048,7168,2048,8,256,4,1,power_law_1.01,0.26381296890426337
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,7168,2048,8,384,8,4,power_law_1.2,0.04713900091490789
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,7168,2048,8,384,8,32,power_law_1.2,0.023445439000931316
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,3072,7168,2048,8,256,4,1,power_law_1.01,0.3420813803937984
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1,6144,2560,8,160,2,32,power_law_1.01,0.022179775525608545
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,7168,2048,8,384,8,4,power_law_1.2,0.04912778355769418
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,7168,2048,8,384,8,32,power_law_1.2,0.002
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2,6144,2560,8,160,2,32,power_law_1.01,0.019213457871904715
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4096,7168,2048,8,256,4,1,power_law_1.01,0.4163226822455542
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4,6144,2560,8,160,2,32,power_law_1.01,0.004324191339291383
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,7168,2048,8,384,8,4,power_law_1.2,0.04962912895334756
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,7168,2048,8,384,8,32,power_law_1.2,0.0033808003479442075
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8,6144,2560,8,160,2,32,power_law_1.01,0.008648382678582766
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,6144,7168,2048,8,256,4,1,power_law_1.01,0.5691899066675691
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,6144,2560,8,160,2,32,power_law_1.01,0.017296765357165532
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,7168,2048,8,384,8,4,power_law_1.2,0.05318562595157141
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16,7168,2048,8,384,8,32,power_law_1.2,0.006761600695888415
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,6144,2560,8,160,2,32,power_law_1.01,0.018949940452518906
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,6144,2560,8,160,2,32,power_law_1.01,0.019461714658107393
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,7168,2048,8,384,8,4,power_law_1.2,0.05551700178895882
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8192,7168,2048,8,256,4,1,power_law_1.01,0.7138173580345878
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32,7168,2048,8,384,8,32,power_law_1.2,0.01352320139177683
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,6144,2560,8,160,2,32,power_law_1.01,0.019546968385662687
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,6144,2560,8,160,2,32,power_law_1.01,0.01960902454844482
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,384,7168,2048,8,384,8,4,power_law_1.2,0.057355504951677024
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,48,7168,2048,8,384,8,32,power_law_1.2,0.02028480208766524
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,6144,2560,8,160,2,32,power_law_1.01,0.019729933763180687
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,12288,7168,2048,8,256,4,1,power_law_1.01,1.0260070604071385
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,6144,2560,8,160,2,32,power_law_1.01,0.020282380292535488
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,512,7168,2048,8,384,8,4,power_law_1.2,0.06081871037825201
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,6144,2560,8,160,2,32,power_law_1.01,0.020629587748454747
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,64,7168,2048,8,384,8,32,power_law_1.2,0.020825069403095465
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,6144,2560,8,160,2,32,power_law_1.01,0.0213084128735689
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,768,7168,2048,8,384,8,4,power_law_1.2,0.06890398721128049
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,6144,2560,8,160,2,32,power_law_1.01,0.023511381109870718
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,80,7168,2048,8,384,8,32,power_law_1.2,0.020771396642876284
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16384,7168,2048,8,256,4,1,power_law_1.01,1.3241774637896477
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,6144,2560,8,160,2,32,power_law_1.01,0.025369880403784694
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1024,7168,2048,8,384,8,4,power_law_1.2,0.07762817471989844
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,384,6144,2560,8,160,2,32,power_law_1.01,0.02720438993387301
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,96,7168,2048,8,384,8,32,power_law_1.2,0.02106536431494587
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,512,6144,2560,8,160,2,32,power_law_1.01,0.02946288037022517
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1536,7168,2048,8,384,8,4,power_law_1.2,0.09345139634584052
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,768,6144,2560,8,160,2,32,power_law_1.01,0.03235009721875838
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,128,7168,2048,8,384,8,32,power_law_1.2,0.02189983516812378
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,20480,7168,2048,8,256,4,1,power_law_1.01,1.6159328441243044
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1024,6144,2560,8,160,2,32,power_law_1.01,0.03633349880464646
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2048,7168,2048,8,384,8,4,power_law_1.2,0.1064543232491269
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1536,6144,2560,8,160,2,32,power_law_1.01,0.04443445264988236
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,160,7168,2048,8,384,8,32,power_law_1.2,0.022494243896168033
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,2048,6144,2560,8,160,2,32,power_law_1.01,0.05005239383433679
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,3072,7168,2048,8,384,8,4,power_law_1.2,0.13675665662796246
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,192,7168,2048,8,384,8,32,power_law_1.2,0.02266004000566027
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,3072,6144,2560,8,160,2,32,power_law_1.01,0.06237026998383633
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4096,7168,2048,8,384,8,4,power_law_1.2,0.17301183619181765
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,4096,6144,2560,8,160,2,32,power_law_1.01,0.07553203600074448
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32768,7168,2048,8,256,4,1,power_law_1.01,2.52772229110879
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,256,7168,2048,8,384,8,32,power_law_1.2,0.024325970301387456
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,6144,6144,2560,8,160,2,32,power_law_1.01,0.09757833907068493
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,6144,7168,2048,8,384,8,4,power_law_1.2,0.24528171422795986
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,320,7168,2048,8,384,8,32,power_law_1.2,0.025246644886078938
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8192,6144,2560,8,160,2,32,power_law_1.01,0.12321121074071915
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,12288,6144,2560,8,160,2,32,power_law_1.01,0.18817681494077187
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,384,7168,2048,8,384,8,32,power_law_1.2,0.026647745449848256
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,8192,7168,2048,8,384,8,4,power_law_1.2,0.2998248008915997
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16384,6144,2560,8,160,2,32,power_law_1.01,0.21876199748199363
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,512,7168,2048,8,384,8,32,power_law_1.2,0.029147042885440577
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,12288,7168,2048,8,384,8,4,power_law_1.2,0.4368300039103675
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,20480,6144,2560,8,160,2,32,power_law_1.01,0.28215920907075853
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,768,7168,2048,8,384,8,32,power_law_1.2,0.03315025008813988
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,65536,7168,2048,8,256,4,1,power_law_1.01,5.01476571219308
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,16384,7168,2048,8,384,8,4,power_law_1.2,0.5915930541929418
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1024,7168,2048,8,384,8,32,power_law_1.2,0.03705841136364332
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,32768,6144,2560,8,160,2,32,power_law_1.01,0.4277731311394432
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,1536,7168,2048,8,384,8,32,power_law_1.2,0.04723717589628964
TRTLLM,1.2.0rc6.post3,NVIDIA VR200,moe,moe_torch_flow,nvfp4,20480,7168,2048,8,384,8,4,power_law_1.2,0.7082872504541795
