framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,fp8,127,0.03762879967689514
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,255,0.05212479829788208
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,fp8,255,0.0460783988237381
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,511,0.07410240173339844
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,fp8,511,0.06318560242652893
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,1023,0.11953920125961304
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,fp8,1023,0.08941760063171386
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,256,1,8,1,128,1,bfloat16,bfloat16,127,0.02088800072669983
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,2047,0.20323679447174073
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,fp8,2047,0.1395359992980957
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,1,0.04826720058917999
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,1,0.05510079860687256
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,3,0.04868319928646088
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,7,0.04918240010738373
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,7,0.054073601961135864
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,15,0.054420799016952515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,256,1,8,4,128,1,bfloat16,fp8,7,0.049502399563789365
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,31,0.04937280118465424
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,31,0.05411199927330017
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,63,0.04900639951229095
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,63,0.05526080131530762
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,127,0.0578544020652771
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,127,0.05512639880180359
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,255,0.07321439981460572
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,255,0.08027679920196533
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,511,0.12364000082015991
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,511,0.10173120498657226
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,1023,0.15359359979629517
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,2047,0.3757936000823975
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,2047,0.24879040718078613
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,1,0.07800800204277039
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,1,0.08923199772834778
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,3,0.07796319723129272
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,3,0.08928480148315429
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,7,0.07803679704666137
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,7,0.08919039964675904
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,15,0.07808640003204345
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,31,0.07779679894447326
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,15,0.0893664002418518
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,31,0.09080160260200501
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,63,0.08127679824829101
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,15,0.03440000116825104
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,63,0.09313120245933533
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,127,0.08599200248718261
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,127,0.09698399901390076
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,255,0.1266208052635193
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,255,0.1229856014251709
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,1,128,1,bfloat16,bfloat16,63,0.033846399188041686
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,511,0.18409600257873535
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,511,0.21642560958862306
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,1023,0.2818079948425293
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,1,0.01185920014977455
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,1,0.012644800543785095
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,fp8,3,0.054073601961135864
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,3,0.01186240017414093
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,7,0.01186399981379509
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,3,0.012444800138473511
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,7,0.012681600451469422
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,fp8,2047,0.4757279872894287
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,15,0.01268479973077774
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,2047,0.7181424140930176
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,31,0.012622399628162384
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,31,0.011760000139474869
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,63,0.012617599964141846
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,127,0.011764799803495407
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,63,0.01159520000219345
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,127,0.012740799784660339
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,255,0.013492800295352936
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,1023,0.2101072072982788
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,511,0.01653439998626709
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,255,0.01406719982624054
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,511,0.01812160015106201
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,1023,0.017319999635219574
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,2047,0.01619199961423874
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,2047,0.017398400604724883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,4095,0.018371200561523436
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,4095,0.017740799486637114
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,8191,0.022195200622081756
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,8191,0.02222079932689667
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,16383,0.038431999087333676
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,16383,0.028563201427459717
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,32767,0.06212639808654785
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,1,0.012025599926710128
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,fp8,32767,0.04426079988479614
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,1,0.012620800733566284
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,3,0.012361600250005721
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,7,0.011948800086975098
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,7,0.012342400103807449
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,15,0.011956799775362015
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,15,0.012368000298738479
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,31,0.011974400281906128
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,31,0.012347199767827988
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,63,0.012004800140857697
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,63,0.012238399684429168
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,127,0.011982399970293045
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,127,0.012404800206422806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,255,0.013537600636482239
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,255,0.014256000518798828
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,511,0.01653439998626709
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,511,0.01793919950723648
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,1023,0.016139200329780577
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,1023,0.017155200242996216
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,2047,0.017918400466442108
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,2047,0.017321600019931792
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,4095,0.022228799760341644
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,4095,0.02083680033683777
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,8191,0.0378495991230011
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,8191,0.026903998851776124
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,16383,0.059673601388931276
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,16383,0.04192320108413696
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,fp8,32767,0.0672432005405426
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,1,0.011692799627780914
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,1,0.012494400143623352
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,3,0.011736000329256058
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,3,0.012513600289821625
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,7,0.011939200013875962
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,7,0.012518399953842163
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,2,128,1,bfloat16,bfloat16,15,0.04906400144100189
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,15,0.011929599940776825
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,15,0.012583999335765839
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,31,0.012582400441169738
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,63,0.011795199662446975
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,15,0.011740799993276596
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,63,0.012622399628162384
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,127,0.011992000043392181
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,255,0.01356000006198883
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,255,0.01440960019826889
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,511,0.016646400094032288
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,511,0.018137599527835845
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,1023,0.017627200484275816
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,1023,0.0173567995429039
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,2047,0.02044160068035126
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,1,128,1,bfloat16,bfloat16,1023,0.016072000563144683
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,2047,0.021035200357437132
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,4095,0.03749600052833557
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,8191,0.059956800937652585
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,8191,0.04301120042800903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,3,0.012078399956226348
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,16383,0.10272639989852905
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,16383,0.06713280081748962
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,32767,0.11769599914550781
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,32767,0.18942400217056274
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,1,0.05477439761161804
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,1,0.06064479947090149
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,3,0.05478399991989136
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,3,0.06071360111236572
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,7,0.05468000173568725
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,7,0.0607375979423523
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,15,0.05470560193061828
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,15,0.06064000129699707
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,31,0.060924798250198364
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,63,0.056561601161956784
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,2,128,1,bfloat16,bfloat16,32767,0.10374399423599243
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,63,0.06080160140991211
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,512,1,8,4,128,1,bfloat16,bfloat16,1023,0.37670559883117677
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,127,0.06298400163650512
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,127,0.06366559863090515
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,255,0.07792959809303283
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,255,0.08280479907989502
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,511,0.12670079469680787
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,511,0.10932159423828125
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,bfloat16,31,0.012252800166606903
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,bfloat16,1023,0.21370561122894288
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,1,128,1,bfloat16,fp8,1023,0.16210880279541015
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,1,0.09552000164985656
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,3,0.08315039873123169
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,7,0.08389599919319153
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,3,0.09485599994659424
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,7,0.09470239877700806
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,15,0.0841488003730774
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,15,0.09478399753570557
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,31,0.08325600028038024
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,31,0.0956272006034851
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,63,0.08780800104141236
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,63,0.09764320254325867
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,8,1,8,4,128,1,bfloat16,fp8,4095,0.02674719989299774
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,127,0.09523040056228638
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,127,0.103438401222229
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,255,0.13685760498046876
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,255,0.1279327988624573
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,511,0.21708641052246094
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,4,128,1,bfloat16,bfloat16,1,0.13872640132904052
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,fp8,1023,0.28879361152648925
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,2,128,1,bfloat16,bfloat16,1023,0.38335840702056884
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,4,128,1,bfloat16,fp8,1,0.1623792052268982
SGLang,0.5.9,NVIDIA H100 80GB HBM3,generation_attention,flash_attention,1024,1,8,4,128,1,bfloat16,bfloat16,3,0.13801440000534057
